date,open,high,low,close
17-02-2022 09:36,17316.3,17328.1,17316.3,17320.8
17-02-2022 09:37,17321.9,17330.8,17308.6,17309.7
17-02-2022 09:38,17309.4,17310.4,17286.1,17287.1
17-02-2022 09:39,17283.8,17288.2,17266.7,17287.8
17-02-2022 09:40,17289.3,17290.4,17274.7,17289.6
17-02-2022 09:41,17289.3,17309.3,17289.2,17296.7
17-02-2022 09:42,17300.4,17303.2,17295,17303.2
17-02-2022 09:43,17303.8,17322.5,17300.4,17322.5
17-02-2022 09:44,17322.8,17325.7,17306.8,17311.1
17-02-2022 09:45,17308.8,17308.8,17286.9,17288.7
17-02-2022 09:46,17289.7,17317.7,17286.8,17317.7
17-02-2022 09:47,17318.3,17318.9,17307.6,17314.2
17-02-2022 09:48,17314.9,17316.2,17308.1,17315.1
17-02-2022 09:49,17316.3,17332.5,17314.5,17332.5
17-02-2022 09:50,17332.1,17332.1,17318.4,17322.2
17-02-2022 09:51,17323.1,17330.2,17319.2,17328.4
17-02-2022 09:52,17328.4,17329.7,17319.7,17325.1
17-02-2022 09:53,17325.1,17339.5,17324.4,17334.4
17-02-2022 09:54,17334.4,17342.4,17334.4,17341.2
17-02-2022 09:55,17341.1,17343.1,17325.7,17334.3
17-02-2022 09:56,17335.1,17335.1,17322.9,17323.1
17-02-2022 09:57,17322.9,17323.1,17306.5,17315.4
17-02-2022 09:58,17315,17326.2,17315,17322.6
17-02-2022 09:59,17322.5,17329.3,17321.3,17321.3
17-02-2022 10:00,17322.2,17322.4,17310.2,17310.8
17-02-2022 10:01,17310.8,17322.3,17308.5,17321.2
17-02-2022 10:02,17319.9,17322.9,17314.9,17320.9
17-02-2022 10:03,17319.6,17322.6,17318.2,17321.8
17-02-2022 10:04,17322.4,17324.8,17321.8,17322.5
17-02-2022 10:05,17322.8,17332.2,17319.2,17331.1
17-02-2022 10:06,17331.6,17336.2,17323.9,17335.2
17-02-2022 10:07,17335.9,17336.7,17329.5,17329.5
17-02-2022 10:08,17329.6,17332.7,17320.9,17321.2
17-02-2022 10:09,17321.4,17321.4,17296.4,17298.8
17-02-2022 10:10,17299.2,17305.6,17299.2,17301.2
17-02-2022 10:11,17301.7,17316.4,17300.9,17310.4
17-02-2022 10:12,17310,17316.2,17310,17313.1
17-02-2022 10:13,17313.2,17314.5,17306.2,17310.9
17-02-2022 10:14,17311.3,17320.1,17311.3,17313
17-02-2022 10:15,17313.6,17313.6,17306.4,17309.9
17-02-2022 10:16,17310.5,17311.5,17304,17304
17-02-2022 10:17,17304.4,17313.8,17303.8,17313.8
17-02-2022 10:18,17313.6,17322.9,17313.6,17320.9
17-02-2022 10:19,17320.2,17320.2,17314.6,17314.6
17-02-2022 10:20,17314.8,17314.8,17308.2,17309.4
17-02-2022 10:21,17309.7,17309.7,17303.4,17305.1
17-02-2022 10:22,17304.6,17304.6,17292.6,17296.1
17-02-2022 10:23,17295.5,17295.8,17280.8,17282.8
17-02-2022 10:24,17283.3,17286.9,17275.9,17278.4
17-02-2022 10:25,17278,17279.9,17273,17273.7
17-02-2022 10:26,17273.8,17288.8,17271.7,17288.7
17-02-2022 10:27,17290.3,17290.3,17276.9,17279.8
17-02-2022 10:28,17280,17281.1,17274.2,17275.5
17-02-2022 10:29,17275.2,17276.4,17248.4,17250.1
17-02-2022 10:30,17250.2,17252.2,17235.8,17247.4
17-02-2022 10:31,17245.8,17257.2,17245.6,17255.1
17-02-2022 10:32,17255.5,17256.2,17250.3,17255.8
17-02-2022 10:33,17255.8,17268.3,17253.5,17267.5
17-02-2022 10:34,17269.5,17269.5,17263.3,17266.1
17-02-2022 10:35,17265.7,17266,17256.2,17264.7
17-02-2022 10:36,17264.3,17268.5,17260.8,17268.5
17-02-2022 10:37,17269.2,17286.3,17269.2,17280.7
17-02-2022 10:38,17280.4,17282.5,17276.6,17277.8
17-02-2022 10:39,17276.9,17286.6,17272.5,17285.5
17-02-2022 10:40,17287.1,17302.4,17284.8,17300.9
17-02-2022 10:41,17300.9,17316.3,17296.7,17310.2
17-02-2022 10:42,17308.9,17310.1,17299.5,17304.4
17-02-2022 10:43,17304.9,17311.9,17299.3,17310.2
17-02-2022 10:44,17310.7,17323,17310.7,17323
17-02-2022 10:45,17322.8,17325.8,17312.4,17315.9
17-02-2022 10:46,17316.4,17332.1,17314.7,17331
17-02-2022 10:47,17331.4,17343.5,17330.9,17331
17-02-2022 10:48,17334.2,17335.5,17324.5,17330.2
17-02-2022 10:49,17330.4,17330.7,17323.8,17326.4
17-02-2022 10:50,17325.7,17332.5,17316.7,17317.9
17-02-2022 10:51,17318.2,17321.9,17315.2,17319.8
17-02-2022 10:52,17320,17320.1,17316.6,17319.9
17-02-2022 10:53,17320.8,17334.4,17319.3,17334.4
17-02-2022 10:54,17334.9,17335.1,17330.9,17332.6
17-02-2022 10:55,17332.7,17339.1,17332.3,17338.9
17-02-2022 10:56,17338.2,17338.6,17328.1,17328.8
17-02-2022 10:57,17329,17336.9,17327.8,17334.2
17-02-2022 10:58,17334.5,17347.4,17333.6,17346.7
17-02-2022 10:59,17346.2,17361.9,17345.8,17361.1
17-02-2022 11:00,17360.8,17366.7,17357.1,17362.8
17-02-2022 11:01,17362.7,17379.1,17362.1,17375.2
17-02-2022 11:02,17375.4,17376.8,17370.6,17371.3
17-02-2022 11:03,17370.1,17370.6,17365.2,17367.1
17-02-2022 11:04,17366.2,17368.3,17364.1,17365.8
17-02-2022 11:05,17365.2,17372.8,17364.9,17367.7
17-02-2022 11:06,17367.4,17367.7,17358.2,17360.3
17-02-2022 11:07,17359.1,17360.8,17352.4,17352.4
17-02-2022 11:08,17353.1,17366.7,17351.3,17366.7
17-02-2022 11:09,17367.6,17377.6,17367.6,17372.6
17-02-2022 11:10,17371.8,17372.9,17361,17363.8
17-02-2022 11:11,17363.8,17368.5,17362.7,17367.1
17-02-2022 11:12,17368,17368.3,17362.8,17364.2
17-02-2022 11:13,17363.8,17364.8,17360.3,17361.2
17-02-2022 11:14,17360.8,17365.1,17360.8,17364.9
17-02-2022 11:15,17363.9,17368.6,17358.3,17358.9
17-02-2022 11:16,17359.3,17359.3,17341.3,17349.6
17-02-2022 11:17,17350.6,17370.4,17349.4,17370.2
17-02-2022 11:18,17369.2,17369.5,17354.4,17356.4
17-02-2022 11:19,17357.5,17364.7,17357.5,17361.8
17-02-2022 11:20,17361.9,17366.5,17353.1,17354.3
17-02-2022 11:21,17354.5,17364.8,17353.6,17364.6
17-02-2022 11:22,17365.7,17365.8,17355.8,17360.8
17-02-2022 11:23,17361.3,17364.8,17361.3,17363.7
17-02-2022 11:24,17364.1,17376.3,17362.1,17375.8
17-02-2022 11:25,17375.6,17385.2,17374.4,17377.2
17-02-2022 11:26,17375.9,17377.9,17370.2,17373.2
17-02-2022 11:27,17373.2,17380.9,17372.4,17380.9
17-02-2022 11:28,17381.1,17381.6,17377.1,17377.7
17-02-2022 11:29,17377.4,17378.8,17375.4,17375.4
17-02-2022 11:30,17374.8,17376.4,17369.5,17373.9
17-02-2022 11:31,17374.4,17379.1,17371.9,17378.5
17-02-2022 11:32,17379.1,17379.2,17374.8,17377.9
17-02-2022 11:33,17377.9,17379.1,17375.5,17376
17-02-2022 11:34,17375.6,17381.2,17374.8,17379.1
17-02-2022 11:35,17379.4,17380.7,17376.4,17376.9
17-02-2022 11:36,17376.8,17377.2,17362.1,17362.1
17-02-2022 11:37,17360.5,17369.8,17358.8,17367.4
17-02-2022 11:38,17367.5,17374.2,17367.5,17369.1
17-02-2022 11:39,17368.9,17368.9,17358.1,17358.3
17-02-2022 11:40,17358,17360.9,17338.6,17339.5
17-02-2022 11:41,17339.7,17341.6,17324.7,17338
17-02-2022 11:42,17337.4,17342.2,17334.3,17341.2
17-02-2022 11:43,17341.4,17346.3,17341,17346.2
17-02-2022 11:44,17346.3,17346.3,17337.8,17339.9
17-02-2022 11:45,17339.7,17342.4,17336.4,17342.4
17-02-2022 11:46,17342,17349.8,17339.8,17348.5
17-02-2022 11:47,17347.5,17352.8,17341.8,17343.1
17-02-2022 11:48,17342.8,17347.9,17341.8,17346.9
17-02-2022 11:49,17346.8,17349.7,17345.4,17349.7
17-02-2022 11:50,17350.1,17355.3,17345.9,17354.5
17-02-2022 11:51,17355.2,17355.2,17349,17349
17-02-2022 11:52,17350.2,17350.2,17344.2,17345.3
17-02-2022 11:53,17344.2,17349.2,17342.4,17348.7
17-02-2022 11:54,17348.6,17349.2,17343.6,17347
17-02-2022 11:55,17347.4,17352.7,17346.2,17352.7
17-02-2022 11:56,17352.2,17356.4,17351.9,17355.4
17-02-2022 11:57,17356.3,17361.7,17352.8,17359.6
17-02-2022 11:58,17359.4,17361.7,17356.2,17361.6
17-02-2022 11:59,17362.5,17375.9,17361.2,17375.9
17-02-2022 12:00,17376.7,17383.1,17376.1,17378.3
17-02-2022 12:01,17377.4,17377.4,17365.8,17365.8
17-02-2022 12:02,17366.1,17372.4,17361.8,17369.5
17-02-2022 12:03,17368.2,17372.3,17366.4,17370.7
17-02-2022 12:04,17371.3,17374.3,17366.2,17373.8
17-02-2022 12:05,17374.2,17388.3,17374.2,17386.4
17-02-2022 12:06,17387.4,17392.4,17385.2,17390.3
17-02-2022 12:07,17389.8,17390.6,17386.4,17387.4
17-02-2022 12:08,17387.3,17389.8,17381.2,17384.7
17-02-2022 12:09,17383.7,17388.7,17383.7,17387.2
17-02-2022 12:10,17387.9,17392.4,17387.7,17389.2
17-02-2022 12:11,17388.6,17395.6,17387,17394.6
17-02-2022 12:12,17394.5,17394.8,17390.5,17391.3
17-02-2022 12:13,17391.8,17391.8,17386.8,17387.4
17-02-2022 12:14,17388,17388.9,17382.1,17383.4
17-02-2022 12:15,17383.6,17383.6,17368.1,17376.3
17-02-2022 12:16,17376.2,17389.2,17376.2,17388.1
17-02-2022 12:17,17388.5,17388.8,17383.7,17383.7
17-02-2022 12:18,17383.8,17383.8,17374.7,17380.6
17-02-2022 12:19,17381.2,17381.2,17376.7,17379.6
17-02-2022 12:20,17379.3,17380.4,17376.8,17380.1
17-02-2022 12:21,17380.6,17386.8,17379.5,17385.8
17-02-2022 12:22,17385.7,17386.3,17373.3,17379.4
17-02-2022 12:23,17379.3,17384.5,17378.5,17381.3
17-02-2022 12:24,17381.7,17388.3,17381.6,17385.5
17-02-2022 12:25,17385.4,17395.7,17385.4,17395.7
17-02-2022 12:26,17396.2,17397.9,17393.8,17396.5
17-02-2022 12:27,17395.4,17396.2,17394.1,17394.8
17-02-2022 12:28,17395.1,17396.6,17393.4,17393.9
17-02-2022 12:29,17393.5,17394.2,17387.7,17387.7
17-02-2022 12:30,17388.4,17393.6,17388.3,17393.6
17-02-2022 12:31,17393.6,17396.1,17392.7,17395.1
17-02-2022 12:32,17395.1,17403.8,17394.2,17403.8
17-02-2022 12:33,17403.3,17405.2,17399.1,17404.2
17-02-2022 12:34,17403.2,17410.5,17400.4,17409.2
17-02-2022 12:35,17409.7,17417.8,17409.7,17416.3
17-02-2022 12:36,17415.7,17417.2,17408.3,17408.8
17-02-2022 12:37,17408.7,17413.6,17408.7,17412
17-02-2022 12:38,17411.4,17413.2,17408.4,17409.1
17-02-2022 12:39,17409,17410.2,17402.6,17402.6
17-02-2022 12:40,17403,17404,17396.1,17399.9
17-02-2022 12:41,17400.9,17400.9,17389.9,17399.4
17-02-2022 12:42,17399.8,17400.8,17396.3,17399.1
17-02-2022 12:43,17399.3,17401.4,17398.3,17399
17-02-2022 12:44,17399.2,17399.3,17394.1,17395.7
17-02-2022 12:45,17395.8,17399.7,17395.1,17398.3
17-02-2022 12:46,17398.3,17398.9,17395.3,17396.2
17-02-2022 12:47,17396.2,17396.4,17381.7,17382.7
17-02-2022 12:48,17382.1,17382.8,17372.6,17381.2
17-02-2022 12:49,17381.8,17392.7,17380.7,17389.4
17-02-2022 12:50,17389.6,17389.6,17379.6,17379.6
17-02-2022 12:51,17380.8,17386.2,17379.2,17386.2
17-02-2022 12:52,17386.7,17387.1,17377.8,17380.2
17-02-2022 12:53,17379,17381.6,17377.3,17379.7
17-02-2022 12:54,17379.7,17384.8,17379.1,17382.1
17-02-2022 12:55,17382.9,17382.9,17377.5,17378.4
17-02-2022 12:56,17378.5,17381.1,17376.2,17377.4
17-02-2022 12:57,17378,17387.6,17377.8,17387.1
17-02-2022 12:58,17385.4,17389.4,17384.9,17387.6
17-02-2022 12:59,17387.6,17393.5,17386.8,17393
17-02-2022 13:00,17393.1,17405.2,17392.8,17405.1
17-02-2022 13:01,17404.5,17406.2,17400.7,17401
17-02-2022 13:02,17400.6,17400.6,17397.2,17399.7
17-02-2022 13:03,17399.9,17400.1,17397.4,17399
17-02-2022 13:04,17399.6,17399.6,17390.1,17391.3
17-02-2022 13:05,17391.3,17392.1,17387.1,17387.8
17-02-2022 13:06,17387.3,17387.3,17374.9,17376.7
17-02-2022 13:07,17376.8,17381.3,17371.4,17381.2
17-02-2022 13:08,17380.9,17394.6,17380.5,17392.8
17-02-2022 13:09,17393.2,17394.7,17387.6,17389.8
17-02-2022 13:10,17389.7,17396.4,17388.8,17395.1
17-02-2022 13:11,17395.4,17398.7,17394.4,17398.6
17-02-2022 13:12,17398.5,17405.7,17398.3,17404.8
17-02-2022 13:13,17404.6,17404.7,17398.4,17398.4
17-02-2022 13:14,17398.7,17398.8,17379.1,17382.1
17-02-2022 13:15,17382.6,17397.8,17382.6,17394.2
17-02-2022 13:16,17394.4,17395.6,17390.1,17393.8
17-02-2022 13:17,17393.9,17397.9,17393.3,17395.3
17-02-2022 13:18,17395.1,17396.6,17392.2,17396.6
17-02-2022 13:19,17396.2,17396.2,17390.2,17392.6
17-02-2022 13:20,17392.8,17394.3,17390.2,17393.4
17-02-2022 13:21,17393.6,17393.6,17381.6,17381.6
17-02-2022 13:22,17381.2,17387.2,17381.2,17385.6
17-02-2022 13:23,17384.5,17386.6,17380.6,17382.7
17-02-2022 13:24,17382.2,17382.2,17372.2,17372.6
17-02-2022 13:25,17371.8,17378.7,17359.8,17362.5
17-02-2022 13:26,17362.2,17368.1,17361.3,17366.2
17-02-2022 13:27,17365.3,17371.7,17364.5,17370.9
17-02-2022 13:28,17370.2,17371.3,17365.2,17366
17-02-2022 13:29,17366.1,17373.9,17365.8,17372.1
17-02-2022 13:30,17371.3,17386.4,17371.1,17386.2
17-02-2022 13:31,17385.7,17386.9,17379.6,17386.9
17-02-2022 13:32,17385.8,17390.7,17385.7,17390.4
17-02-2022 13:33,17389.8,17393.1,17383.2,17385.7
17-02-2022 13:34,17384.8,17386.5,17382.7,17385.1
17-02-2022 13:35,17384.1,17387.2,17380.9,17386.8
17-02-2022 13:36,17386.2,17387.6,17383.9,17385.8
17-02-2022 13:37,17385.1,17387.5,17384.1,17386.8
17-02-2022 13:38,17385.6,17386.5,17381.3,17385.1
17-02-2022 13:39,17385.7,17399,17384.7,17398.6
17-02-2022 13:40,17397.7,17404.7,17397.3,17402.3
17-02-2022 13:41,17401.1,17403.8,17396.7,17399.2
17-02-2022 13:42,17398.2,17405.4,17397.8,17405.2
17-02-2022 13:43,17405.7,17411.7,17405.3,17411.1
17-02-2022 13:44,17411.3,17413.9,17410.1,17413.6
17-02-2022 13:45,17412.6,17415.2,17406.8,17407.7
17-02-2022 13:46,17407.2,17411.2,17405.3,17407.6
17-02-2022 13:47,17407.7,17408.1,17402.5,17406.8
17-02-2022 13:48,17405.3,17409.5,17404.9,17407.4
17-02-2022 13:49,17407.4,17412.3,17404.8,17410.3
17-02-2022 13:50,17410.3,17412.1,17408.8,17408.8
17-02-2022 13:51,17408.6,17410.7,17406,17409
17-02-2022 13:52,17409.1,17409.8,17406.4,17406.7
17-02-2022 13:53,17407.2,17410.8,17402.8,17403.3
17-02-2022 13:54,17402.9,17403.6,17391.2,17396.3
17-02-2022 13:55,17396.5,17396.8,17390.2,17390.3
17-02-2022 13:56,17389.2,17397.1,17388.7,17389.7
17-02-2022 13:57,17389,17389,17371.8,17372.2
17-02-2022 13:58,17373.3,17376.4,17364.5,17373.3
17-02-2022 13:59,17372.7,17378.7,17369.2,17369.9
17-02-2022 14:00,17371.2,17387.2,17366.2,17386.8
17-02-2022 14:01,17387.6,17387.6,17381.5,17387.1
17-02-2022 14:02,17386.7,17391.9,17386.2,17388.9
17-02-2022 14:03,17388.9,17388.9,17379.7,17379.7
17-02-2022 14:04,17378.8,17378.8,17365.4,17367.2
17-02-2022 14:05,17365.7,17366.7,17347.2,17352.4
17-02-2022 14:06,17357.2,17363.6,17345.1,17357.8
17-02-2022 14:07,17358.3,17363.9,17356.5,17359.9
17-02-2022 14:08,17360.4,17370.1,17359.4,17366.6
17-02-2022 14:09,17365.6,17365.9,17355.9,17362.2
17-02-2022 14:10,17361.5,17361.5,17354,17358
17-02-2022 14:11,17358.1,17362.7,17353.9,17361.7
17-02-2022 14:12,17361.1,17361.4,17357.2,17359.4
17-02-2022 14:13,17359.1,17360.8,17348.3,17348.3
17-02-2022 14:14,17348.6,17348.6,17329.4,17329.4
17-02-2022 14:15,17329.8,17329.9,17319.4,17327.1
17-02-2022 14:16,17326.8,17327.8,17319.2,17321.4
17-02-2022 14:17,17321.3,17321.3,17312.1,17316.6
17-02-2022 14:18,17317.4,17341.8,17317.4,17341.8
17-02-2022 14:19,17341.2,17341.7,17335.1,17337.6
17-02-2022 14:20,17338.1,17352.6,17335.8,17352.6
17-02-2022 14:21,17352.3,17352.3,17343.2,17344.8
17-02-2022 14:22,17345.7,17348.6,17342.9,17348.6
17-02-2022 14:23,17348,17351.8,17345.9,17349.4
17-02-2022 14:24,17349.9,17350.7,17341.5,17349.8
17-02-2022 14:25,17349.8,17355.7,17349.8,17355.2
17-02-2022 14:26,17355.7,17361.6,17350.1,17350.1
17-02-2022 14:27,17351.4,17355.4,17347.8,17355.4
17-02-2022 14:28,17354.6,17358.1,17353.4,17356.8
17-02-2022 14:29,17357.4,17358.4,17354.2,17354.9
17-02-2022 14:30,17354.7,17367,17354.4,17365.6
17-02-2022 14:31,17365.4,17367.2,17357.8,17359.6
17-02-2022 14:32,17358.1,17361.3,17353.8,17354.6
17-02-2022 14:33,17353.4,17354.7,17334.1,17346
17-02-2022 14:34,17346.3,17348.3,17342.1,17346.4
17-02-2022 14:35,17346.9,17350.1,17341.3,17341.3
17-02-2022 14:36,17342.5,17349.3,17342.2,17347.7
17-02-2022 14:37,17348.2,17353.2,17346,17351.3
17-02-2022 14:38,17351.8,17352.3,17346.8,17347.8
17-02-2022 14:39,17348.6,17349.6,17344.6,17345.3
17-02-2022 14:40,17346,17347.5,17338.8,17341.1
17-02-2022 14:41,17341.1,17341.1,17335.7,17338.8
17-02-2022 14:42,17339,17341.2,17335.9,17337.9
17-02-2022 14:43,17336.5,17336.5,17320.3,17320.9
17-02-2022 14:44,17320.3,17325,17311.1,17322.6
17-02-2022 14:45,17320.1,17322.6,17313.5,17313.7
17-02-2022 14:46,17312.7,17312.7,17302.1,17304.9
17-02-2022 14:47,17302.8,17304.6,17291.3,17303.7
17-02-2022 14:48,17301.1,17317.2,17300.1,17313.3
17-02-2022 14:49,17311.6,17313.7,17306.1,17310.6
17-02-2022 14:50,17310.2,17317.5,17308.1,17314.1
17-02-2022 14:51,17314.4,17314.4,17303.7,17307.4
17-02-2022 14:52,17306.9,17310.3,17305.2,17309.2
17-02-2022 14:53,17309.4,17332.8,17306.8,17330.9
17-02-2022 14:54,17330.8,17330.8,17325.2,17326.9
17-02-2022 14:55,17327.8,17327.8,17316.2,17316.3
17-02-2022 14:56,17316.8,17318.8,17312.8,17315.7
17-02-2022 14:57,17316.2,17320.9,17315.7,17318.7
17-02-2022 14:58,17319.8,17325.3,17317.2,17325.3
17-02-2022 14:59,17324.9,17326.8,17320.8,17322.1
17-02-2022 15:00,17322.8,17341.1,17322.3,17335.8
17-02-2022 15:01,17336.1,17336.1,17324.8,17327.3
17-02-2022 15:02,17327.8,17327.8,17314.7,17324
17-02-2022 15:03,17323.6,17334.6,17323.5,17330.8
17-02-2022 15:04,17331.5,17332.7,17322.4,17332.3
17-02-2022 15:05,17333.2,17342,17329.8,17342
17-02-2022 15:06,17342.3,17342.6,17337.6,17340.6
17-02-2022 15:07,17340.1,17345.1,17340.1,17342.1
17-02-2022 15:08,17341.1,17343.4,17332.3,17334.1
17-02-2022 15:09,17333.7,17334.7,17327.3,17333.6
17-02-2022 15:10,17332.4,17334.2,17329.9,17329.9
17-02-2022 15:11,17329.9,17329.9,17321.3,17321.3
17-02-2022 15:12,17321.2,17321.3,17308.2,17312.3
17-02-2022 15:13,17312.3,17312.6,17305.4,17305.4
17-02-2022 15:14,17306,17306.9,17282.8,17284.1
17-02-2022 15:15,17284.2,17294.7,17282.8,17294.4
17-02-2022 15:16,17294.1,17296.1,17284,17284.8
17-02-2022 15:17,17284.4,17284.6,17277.5,17278.2
17-02-2022 15:18,17278.1,17286.2,17277.6,17283.3
17-02-2022 15:19,17282.8,17284.6,17281.6,17282.3
17-02-2022 15:20,17282.5,17287.4,17279.7,17279.7
17-02-2022 15:21,17279.2,17286.1,17275.8,17285.4
17-02-2022 15:22,17285.8,17293.1,17285.8,17292.8
17-02-2022 15:23,17292.9,17293.4,17289.4,17289.4
17-02-2022 15:24,17289.7,17289.7,17283.8,17283.8
17-02-2022 15:25,17284.4,17286.7,17282.4,17285.6
17-02-2022 15:26,17285.7,17286.1,17281.8,17282.4
17-02-2022 15:27,17282.6,17282.8,17278.5,17278.6
17-02-2022 15:28,17278.9,17279.8,17276.3,17279.4
17-02-2022 15:29,17277.6,17281.2,17275.4,17280.2
18-02-2022 09:15,17236.1,17275.9,17219.2,17264.2
18-02-2022 09:16,17263.2,17275.9,17246.2,17253.7
18-02-2022 09:17,17253.4,17278.8,17252.7,17276.8
18-02-2022 09:18,17277.7,17285.8,17275.7,17283.1
18-02-2022 09:19,17283.1,17284.4,17263.5,17264.4
18-02-2022 09:20,17264.6,17268.9,17253.4,17264.8
18-02-2022 09:21,17264.2,17276.8,17261.1,17267.9
18-02-2022 09:22,17268.4,17287.2,17266,17285.2
18-02-2022 09:23,17286.4,17291,17280.8,17286.1
18-02-2022 09:24,17285.8,17289.3,17276.6,17278.5
18-02-2022 09:25,17277.5,17282.2,17263.3,17281.4
18-02-2022 09:26,17282.2,17283.1,17269.7,17271.8
18-02-2022 09:27,17271.4,17279.6,17261.2,17262.7
18-02-2022 09:28,17262.5,17275.9,17262.5,17267.9
18-02-2022 09:29,17266.9,17284.1,17266.9,17284.1
18-02-2022 09:30,17285.5,17295.2,17285.5,17294.4
18-02-2022 09:31,17294.7,17313,17294.3,17309.2
18-02-2022 09:32,17310.2,17319.5,17310.2,17318.1
18-02-2022 09:33,17319.7,17321.7,17312.6,17318.8
18-02-2022 09:34,17317.6,17317.7,17307.2,17312.2
18-02-2022 09:35,17312.4,17313.3,17286.1,17286.3
18-02-2022 09:36,17286,17291.9,17278.2,17283.4
18-02-2022 09:37,17283.3,17284.3,17274.9,17281.7
18-02-2022 09:38,17280.7,17285.7,17275,17278.3
18-02-2022 09:39,17279.1,17291.8,17278.6,17291.2
18-02-2022 09:40,17291.8,17294.1,17282.1,17282.1
18-02-2022 09:41,17281.5,17281.5,17266.6,17272.8
18-02-2022 09:42,17272.1,17275.9,17268.1,17270.3
18-02-2022 09:43,17269.8,17274.9,17268.8,17270.6
18-02-2022 09:44,17270.6,17270.6,17258.2,17258.8
18-02-2022 09:45,17259.7,17260.2,17238.2,17241.2
18-02-2022 09:46,17240.9,17244.3,17238.7,17241.7
18-02-2022 09:47,17241,17250.8,17239.4,17250.8
18-02-2022 09:48,17250.2,17264.6,17249.7,17263.9
18-02-2022 09:49,17263.8,17263.8,17247.4,17255.8
18-02-2022 09:50,17257.2,17271.6,17257.2,17262.8
18-02-2022 09:51,17263.6,17264.8,17251.2,17259.2
18-02-2022 09:52,17258.6,17266.8,17256.7,17265.1
18-02-2022 09:53,17265.3,17265.9,17252.7,17252.7
18-02-2022 09:54,17251.3,17253.1,17244.1,17252.9
18-02-2022 09:55,17252.9,17259,17252.9,17259
18-02-2022 09:56,17258.2,17269.3,17258.2,17269
18-02-2022 09:57,17267.8,17279.7,17265.3,17277.6
18-02-2022 09:58,17277.5,17282.9,17275.2,17278.5
18-02-2022 09:59,17278.4,17278.8,17271.8,17274.6
18-02-2022 10:00,17273.8,17282.2,17273.8,17282.2
18-02-2022 10:01,17283.9,17292.9,17283.9,17292.5
18-02-2022 10:02,17294.9,17296.9,17291.4,17296
18-02-2022 10:03,17296.1,17296.7,17288.7,17294.2
18-02-2022 10:04,17294.3,17304.1,17294.3,17301.8
18-02-2022 10:05,17301.6,17307.2,17301.3,17307.1
18-02-2022 10:06,17306.8,17308.2,17305.2,17307.1
18-02-2022 10:07,17307.2,17308.2,17298,17299.2
18-02-2022 10:08,17298.5,17303.1,17295,17297.2
18-02-2022 10:09,17296.8,17297,17285.5,17289.8
18-02-2022 10:10,17289.8,17290.2,17273.2,17273.2
18-02-2022 10:11,17272.6,17294.1,17270.9,17293.1
18-02-2022 10:12,17293.1,17303.7,17293.1,17303.3
18-02-2022 10:13,17303.3,17311.3,17303.2,17307.3
18-02-2022 10:14,17307.2,17307.2,17297.1,17298.1
18-02-2022 10:15,17298.9,17304.4,17296.2,17304.2
18-02-2022 10:16,17304,17304.4,17289.6,17294.8
18-02-2022 10:17,17294.2,17294.3,17286,17286.7
18-02-2022 10:18,17287.3,17294.2,17286.4,17287.7
18-02-2022 10:19,17287.4,17287.8,17282.7,17283.4
18-02-2022 10:20,17283.6,17289.2,17280,17288.6
18-02-2022 10:21,17288.8,17289.1,17283,17285.8
18-02-2022 10:22,17286.8,17288.4,17282,17283.6
18-02-2022 10:23,17283.9,17293.4,17283.2,17292.1
18-02-2022 10:24,17292.2,17300.2,17289.6,17293.8
18-02-2022 10:25,17293.5,17296.4,17292.2,17293.2
18-02-2022 10:26,17293.2,17295,17286.4,17288.2
18-02-2022 10:27,17287.9,17288.9,17283,17284.8
18-02-2022 10:28,17284.4,17287.8,17283.3,17285.2
18-02-2022 10:29,17285.1,17289.7,17280.5,17289.7
18-02-2022 10:30,17290.1,17292.4,17282.9,17284.9
18-02-2022 10:31,17284.2,17292,17284.1,17289.1
18-02-2022 10:32,17287.6,17289.8,17285.4,17286.1
18-02-2022 10:33,17285.9,17287.4,17285.1,17287.4
18-02-2022 10:34,17287.3,17295.1,17286.7,17287.3
18-02-2022 10:35,17287.6,17290.1,17280.8,17280.8
18-02-2022 10:36,17280.5,17281.8,17269.6,17273.9
18-02-2022 10:37,17273.3,17277.1,17272.9,17274.4
18-02-2022 10:38,17273.8,17277.8,17273.8,17276.6
18-02-2022 10:39,17276.8,17280.2,17275.9,17276.8
18-02-2022 10:40,17275.2,17277.1,17270.8,17274.6
18-02-2022 10:41,17274.9,17277.8,17271,17273.2
18-02-2022 10:42,17273.6,17277.9,17273.6,17274.1
18-02-2022 10:43,17274.2,17276.1,17270.8,17270.8
18-02-2022 10:44,17272.3,17275.1,17270.2,17270.2
18-02-2022 10:45,17270.7,17270.9,17263.4,17270.3
18-02-2022 10:46,17271.8,17278.1,17267.1,17269.4
18-02-2022 10:47,17269.4,17275.1,17267.5,17267.6
18-02-2022 10:48,17267.8,17272.2,17267.6,17271
18-02-2022 10:49,17271.3,17272.9,17269.7,17271.4
18-02-2022 10:50,17272.5,17273.8,17267.9,17269.4
18-02-2022 10:51,17269.4,17269.4,17261.1,17262.6
18-02-2022 10:52,17262.4,17266.3,17260.6,17265.2
18-02-2022 10:53,17265,17266.2,17261.2,17261.7
18-02-2022 10:54,17261.6,17262,17255.7,17256.9
18-02-2022 10:55,17257.4,17264.4,17256.4,17263.3
18-02-2022 10:56,17263.2,17271.5,17262.8,17271.5
